,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC11D3.03c,NA,233.204217001027,0.404417573644069,0.156250800075471,2.58825921818469,0.00964623595095159,0.022650649029957
SPAC11D3.04c,NA,2707.52734198963,-0.822073631349447,0.0755699775831073,-10.8783098479205,1.46249488225374e-27,2.23046206576145e-26
SPAC11D3.05,mfs2,564.576503757915,-0.524225648842994,0.111754820479962,-4.69085491428076,2.72065849430074e-06,1.06796897320594e-05
SPAC11D3.06,NA,933.427457889104,-0.552049521688301,0.0849763794654849,-6.49650556026017,8.22070789619417e-11,4.70070602133104e-10
SPAC11D3.07c,toe4,2748.34215951333,0.29454304497855,0.0671157001017111,4.38858634465828,1.14089837783731e-05,4.1863133436005e-05
SPAC11D3.08c,NA,3045.86502230867,0.806170695686484,0.0693527452621368,11.6242074144196,3.10461346653066e-31,5.63174763638583e-30
SPAC11D3.09,NA,455.327053504536,1.6550611647767,0.190316405882391,8.69636622814047,3.42681221837026e-18,3.10281208528755e-17
SPAC11D3.10,NA,653.895923518319,0.0150335056369712,0.0914976490470857,0.164304829616276,0.869491179880775,0.917518466454108
SPAC11D3.11c,NA,2112.37944599994,0.538272807141653,0.0689678037342431,7.80469694548786,5.96446956770461e-15,4.45553840510893e-14
SPAC11D3.13,hsp3104,4916.1071145629,1.32366394478605,0.108044557362031,12.2510932258325,1.65746414934044e-34,3.40132121766194e-33
SPAC11D3.14c,NA,745.74039478237,-0.248712514144356,0.14218580840975,-1.74920772281028,0.0802551196344794,0.148280187609157
SPAC11D3.15,NA,3946.86840457778,0.246293067728849,0.0720384832686389,3.41890967929456,0.00062872592419306,0.00183709636453332
SPAC11D3.16c,NA,1254.25168442303,0.052306584360537,0.0836076725278202,0.625619429163419,0.531564591860367,0.657191394681984
SPAC11D3.17,NA,904.73889703083,-0.19518747301165,0.0818716128084053,-2.38406776556881,0.0171224490561064,0.0382779460497183
SPAC11D3.18c,NA,477.026895935644,-1.11938815747641,0.144104832305558,-7.76787384272358,7.98144952870782e-15,5.90827357173845e-14
SPAC11D3.19,NA,169.121808485725,0.418904211044461,0.191207003385413,2.1908413584626,0.028463274549016,0.0599731632222081
SPAC11D3.20,NA,19.3876915099517,0.446327997330053,0.601134844250249,0.742475671804927,0.457799186429561,0.5884407922305
SPAC11E3.01c,swr1,3890.95249210863,0.0163729275674285,0.0568017078822193,0.288247099917813,0.773157597465352,0.849386653685065
SPAC11E3.02c,ync13,3639.74417956003,0.36807834530422,0.0580164082216716,6.34438353884043,2.23317845664994e-10,1.24091411365336e-09
SPAC11E3.03,csm1,1003.74515470112,-0.122486690759896,0.0810920093962432,-1.51046560162771,0.130924660277091,0.222641039632935
SPAC11E3.04c,ubc13,3645.89221520408,-0.115654718483893,0.0658016508156353,-1.75762639767105,0.0788110987320147,0.146129771414847
SPAC11E3.05,sea3,3574.25551353021,0.426067136585929,0.063166636702075,6.74512937257483,1.52890731250256e-11,9.17689708181946e-11
SPAC11E3.06,map1,256.745953093488,0.141928162325385,0.170633908080432,0.831769980082064,0.405538791689053,0.538305399972354
SPAC11E3.07,vma4,8166.25419053776,-0.241747038102621,0.0532005840235417,-4.54406737331391,5.5179008592446e-06,2.0940837605773e-05
SPAC11E3.08c,nse6,794.044286924987,0.116528507764875,0.0990238291068582,1.17677238717084,0.239286366643445,0.360336319226495
SPAC11E3.09,pyp3,2554.47313750749,-0.146689041411068,0.0710186748455329,-2.0654995567028,0.0388757574372838,0.0792728374368554
SPAC11E3.10,NA,3097.04739624944,0.216003932766203,0.0667765234439627,3.23472863853819,0.00121758391022642,0.00340513469237223
SPAC11E3.11c,syt22,4671.05966694344,0.166663266404917,0.0719235489162302,2.31722806947458,0.0204913112433426,0.0450232820414907
SPAC11E3.12,NA,1135.94692363437,0.165411849499414,0.083621432868469,1.97810350558805,0.0479170311908629,0.0953140047827233
