,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPBC18H10.02,lcf1,20962.7948056872,-1.54945047670073,0.116078715663204,-13.3482737799785,1.21225599051628e-40,2.01768708929998e-38
SPNCRNA.6679,NA,655.778641933058,-1.54204065098629,0.149724267592687,-10.2992031671265,7.10473586277829e-25,5.76599224565974e-23
SPNCRNA.600,NA,103.126258283184,-1.53322808545319,0.369933840219,-4.14460078738815,3.4040621446088e-05,0.000322041331985148
SPNCRNA.2517,NA,36.9811410651303,-1.52963824220739,0.438140267051533,-3.49120671446405,0.000480844064609337,0.00327681381989152
SPNCRNA.7615,NA,40.8351307043785,-1.51620530502268,0.550428150815368,-2.75459258901762,0.00587652600765379,0.0280096230929064
SPBPB7E8.01,NA,8554.65958464289,-1.49318246999284,0.16559511773208,-9.01706819888668,1.93190152457299e-19,1.14284776935583e-17
SPNCRNA.5515,NA,165.434996714433,-1.46195696593653,0.208209505753117,-7.02156686193781,2.19393779987679e-12,6.994957530776e-11
SPRRNA.20,NA,18.1237088791906,-1.45867365364339,0.571698278250176,-2.55147463117787,0.0107268133071037,0.0456992726896084
SPNCRNA.6866,NA,57.8684172765201,-1.45460261721947,0.449417316562206,-3.23664123213225,0.00120945361616445,0.00736776334412832
SPNCRNA.1299,NA,198.611851202605,-1.44578034071016,0.190702886691407,-7.58132383727209,3.42046645258963e-14,1.27714754997833e-12
SPCC569.04,NA,35.9242876902426,-1.43961444597989,0.442161324229901,-3.25585791223875,0.0011305031066282,0.00695585244805073
SPBC1703.13c,NA,13466.6376179933,-1.43399607672631,0.184256063288517,-7.78262626006989,7.10342512085057e-15,2.88246424325424e-13
SPNCRNA.7483,NA,110.275730036673,-1.42458069049028,0.27091855818566,-5.25833556782042,1.45365082395072e-07,2.3098464548861e-06
SPNCRNA.1519,NA,28.1806963020563,-1.41919047083784,0.458225942991586,-3.09714125213529,0.00195396743328778,0.0111557908109802
SPNCRNA.293,NA,321.135709666129,-1.41494676880939,0.19737868823415,-7.1686907105738,7.57184008571941e-13,2.52909760686274e-11
SPCP20C8.03,NA,233.339478561334,-1.40305139966236,0.199964900403522,-7.01648837786558,2.27513819173048e-12,7.23037444750593e-11
SPBC21C3.08c,car2,77214.6762359254,-1.38442062840038,0.147505025191892,-9.38558280708988,6.25694374975901e-21,4.12370386729084e-19
SPBC359.04c,pfl7,947.430159177106,-1.3615816444904,0.135223889413065,-10.0690909749772,7.56742476399706e-24,5.76062877383342e-22
SPNCRNA.711,rad52-antisense-1,57.5982836151097,-1.35685796622552,0.337522145107423,-4.02005612340985,5.81842786912383e-05,0.000518484225724102
SPCC737.02c,qcr7,7042.08361689501,-1.35005265680782,0.132372926014209,-10.1988578590678,2.00617772732205e-24,1.57605322258421e-22
SPAC17A2.02c,tlc4,6911.42088500418,-1.34345383954238,0.112364758983964,-11.9561849434849,6.02677283903003e-33,7.30653200978703e-31
