,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC110.06,NA,175.112529126681,-0.837814478905805,0.1955887445808,-4.28355159547381,1.83933420548579e-05,0.000115144806850174
SPAC1142.01,rqc1,4383.11859950241,-0.0861443213792401,0.0525344316732035,-1.63976878849877,0.101053250065288,0.18920680940146
SPAC1142.02c,sgt2,5841.65437727453,-0.365511902522037,0.0580240415292472,-6.29931822894135,2.98957655760507e-10,5.25088659833383e-09
SPAC1142.03c,swi2,3181.41403825238,0.0961292037146958,0.0705183347407968,1.3631802859219,0.172825698739451,0.288207007437411
SPAC1142.04,noc201,7960.6721206004,-0.319431670576897,0.056755142400872,-5.62824190133631,1.82055656127304e-08,2.27171131854474e-07
SPAC1142.05,ctr5,11296.1391008409,-0.444587085197738,0.200654265081523,-2.21568719218158,0.0267129326670826,0.0644658965471292
SPAC1142.06,get3,7153.61444631754,-0.357448580681218,0.0458666414870525,-7.7932146128929,6.53255260191546e-15,2.50444551131366e-13
SPAC1142.07c,vps32,2797.64425127985,0.0324164139479139,0.064057953632906,0.506048228353987,0.61282279335052,0.729573021687574
SPAC1142.08,fhl1,2942.51744551404,0.0413224952333803,0.0903326095704338,0.457448261816908,0.647348882008985,0.757652175038305
SPAC1142.09,NA,14.0856153206146,1.98050417384497,0.846607440793108,2.33934179929911,0.0193177510494954,0.049384860006505
SPAC11D3.01c,NA,2641.32015371729,1.54961821754946,0.248766646994567,6.22920410059353,4.68810708537026e-10,7.93339034629323e-09
SPAC11D3.02c,NA,2883.34076134208,-1.5542568457526,0.0885687083245749,-17.5486001224807,6.09641843393094e-69,1.1296663358074e-65
SPAC11D3.03c,NA,233.204217001027,-0.0650319861657298,0.187032349430157,-0.34770448194586,0.728062130354668,0.818214370290427
SPAC11D3.04c,NA,2707.52734198963,-0.862604317969033,0.0869990438744337,-9.91510112701969,3.57893839229252e-23,3.78958448052459e-21
SPAC11D3.05,mfs2,564.576503757915,-1.06196115518757,0.133040632213589,-7.98223172513681,1.43710909815618e-15,5.8741834387134e-14
SPAC11D3.06,NA,933.427457889104,-0.765420950596375,0.0989875685347246,-7.73249572574224,1.05458361852918e-14,3.84421661337949e-13
SPAC11D3.07c,toe4,2748.34215951333,0.0581461776770614,0.0775571493145028,0.749720408640501,0.453423113256115,0.590853044207863
SPAC11D3.08c,NA,3045.86502230867,-0.140021673567724,0.0815830044590041,-1.71630935261873,0.0861054374393029,0.166542474609994
SPAC11D3.09,NA,455.327053504536,1.00309236954272,0.226195684298938,4.43462205148459,9.22339549059979e-06,6.20361228460305e-05
SPAC11D3.10,NA,653.895923518319,-0.325829222538672,0.10821693158874,-3.01088949534193,0.00260483631083354,0.00890276730407834
SPAC11D3.11c,NA,2112.37944599994,-0.0986641979126291,0.0809791202727863,-1.21839058735473,0.223075580301841,0.349612954862683
SPAC11D3.13,hsp3104,4916.1071145629,0.0121418745593931,0.125176149677822,0.0969983067113324,0.922727739158366,0.953605410295847
SPAC11D3.14c,NA,745.74039478237,-0.0927381453885472,0.163079755805547,-0.568667428587067,0.569581855895679,0.69470847985778
SPAC11D3.15,NA,3946.86840457778,0.125408557500552,0.0830234383430101,1.51051992068105,0.130910810217816,0.231909876991981
SPAC11D3.16c,NA,1254.25168442303,-0.0415350183115377,0.0966157444445963,-0.429899066143984,0.667269064816471,0.773166546445
SPAC11D3.17,NA,904.73889703083,-0.0231263911662849,0.0937322346868677,-0.246728259958205,0.805118534272138,0.874749131636629
SPAC11D3.18c,NA,477.026895935644,-0.817096381368686,0.163984046754644,-4.98277971265852,6.26772916308992e-07,5.69337661989403e-06
SPAC11D3.19,NA,169.121808485725,-0.281692313105236,0.22910331290724,-1.22954273131479,0.218868386795832,0.344663555154638
SPAC11D3.20,NA,19.3876915099517,-0.045650015031766,0.733276083493662,-0.0622548806095905,0.95035985879842,0.970957929303995
SPAC11E3.01c,swr1,3890.95249210863,-0.0791694552164457,0.0653659686590772,-1.21117237058571,0.225829349516457,0.353082647718179
SPAC11E3.02c,ync13,3639.74417956003,0.0826571964083407,0.0671046421914634,1.23176569770691,0.218036620380133,0.343653408759048
SPAC11E3.03,csm1,1003.74515470112,-0.343553031070717,0.0940852131594961,-3.65150930240564,0.000260703653964258,0.00119525906176273
SPAC11E3.04c,ubc13,3645.89221520408,-0.0520108088011799,0.0757570004024087,-0.686547890292739,0.492367675734124,0.627193379790558
SPAC11E3.05,sea3,3574.25551353021,-0.00497399048039294,0.0731731157507067,-0.0679756551209164,0.945805013847804,0.967828821349276
